current_season_end	current_season_start	distance_map	mean_distance	other_season_end	other_season_start	replicate	total_comparisons	total_distance	filename
2003-07-01	2002-07-01	bhatt_nonepitope	3.05	2005-07-01	2004-07-01	4	100320	305894	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt_nonepitope	2.28	2004-07-01	2003-07-01	4	139876	319506	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt_nonepitope	3.23	2005-07-01	2004-07-01	4	170544	550950	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt_nonepitope	3.44	2006-07-01	2005-07-01	4	124916	429788	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt_nonepitope	0.98	2005-07-01	2004-07-01	4	207936	203528	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt_nonepitope	1.03	2006-07-01	2005-07-01	4	152304	157110	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt_nonepitope	2.23	2007-07-01	2006-07-01	4	188784	421347	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt_nonepitope	1.03	2006-07-01	2005-07-01	4	111556	114618	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt_nonepitope	2.08	2007-07-01	2006-07-01	4	138276	287491	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt_nonepitope	2.43	2008-07-01	2007-07-01	4	159652	387440	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt_nonepitope	2.12	2007-07-01	2006-07-01	4	171396	362520	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt_nonepitope	2.01	2008-07-01	2007-07-01	4	197892	398221	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt_nonepitope	1.73	2009-07-01	2008-07-01	4	214866	371764	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt_nonepitope	1.66	2008-07-01	2007-07-01	4	228484	380194	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt_nonepitope	1.24	2009-07-01	2008-07-01	4	248082	307387	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt_nonepitope	1.27	2010-07-01	2009-07-01	4	187376	238414	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt_nonepitope	0.64	2009-07-01	2008-07-01	4	269361	172830	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt_nonepitope	0.7	2010-07-01	2009-07-01	4	203448	142882	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt_nonepitope	0.54	2011-07-01	2010-07-01	4	307767	166316	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt_nonepitope	0.73	2010-07-01	2009-07-01	4	153664	112492	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt_nonepitope	0.6	2011-07-01	2010-07-01	4	232456	139419	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt_nonepitope	0.74	2012-07-01	2011-07-01	4	235200	173117	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt_nonepitope	0.42	2011-07-01	2010-07-01	4	351649	147702	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt_nonepitope	0.56	2012-07-01	2011-07-01	4	355800	199372	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt_nonepitope	0.49	2013-07-01	2012-07-01	4	356393	173518	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt_nonepitope	0.69	2012-07-01	2011-07-01	4	360000	250034	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt_nonepitope	0.63	2013-07-01	2012-07-01	4	360600	225577	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt_nonepitope	1.04	2014-07-01	2013-07-01	4	361800	377077	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt_nonepitope	0.55	2013-07-01	2012-07-01	4	361201	198646	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt_nonepitope	0.95	2014-07-01	2013-07-01	4	362403	345594	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt_nonepitope	0.66	2015-07-01	2014-07-01	4	359398	238955	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt_nonepitope	1.16	2014-07-01	2013-07-01	4	363609	422570	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt_nonepitope	1.02	2015-07-01	2014-07-01	4	360594	368506	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt_nonepitope	1.12	2016-07-01	2015-07-01	4	363006	406848	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt_nonepitope	0.76	2015-07-01	2014-07-01	4	357604	271716	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt_nonepitope	0.82	2016-07-01	2015-07-01	4	359996	294952	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt_nonepitope	0.93	2017-07-01	2016-07-01	4	362388	338783	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt_nonepitope	0.84	2016-07-01	2015-07-01	4	362404	302742	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt_nonepitope	0.96	2017-07-01	2016-07-01	4	364812	350287	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt_nonepitope	1.53	2018-07-01	2017-07-01	4	363006	554570	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt_nonepitope	1.01	2017-07-01	2016-07-01	4	367236	371158	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt_nonepitope	1.5	2018-07-01	2017-07-01	4	365418	546654	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt_nonepitope	1.67	2019-07-01	2018-07-01	4	364206	607287	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt_nonepitope	1.59	2018-07-01	2017-07-01	4	363609	577948	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt_nonepitope	1.69	2019-07-01	2018-07-01	4	362403	610687	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt_nonepitope	1.54	2020-07-01	2019-07-01	4	87435	134709	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	bhatt_nonepitope	1.63	2019-07-01	2018-07-01	4	361201	589790	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	bhatt_nonepitope	1.36	2020-07-01	2019-07-01	4	87145	118840	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2020-07-01	2019-07-01	bhatt_nonepitope	0.88	2020-07-01	2019-07-01	4	21025	18526	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	krammer	3.08	1997-07-01	1996-07-01	4	1225	3776	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	krammer	3.06	1998-07-01	1997-07-01	4	3780	11568	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	krammer	3.85	1999-07-01	1998-07-01	4	4515	17361	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	krammer	1.78	1998-07-01	1997-07-01	4	11664	20814	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	krammer	2.82	1999-07-01	1998-07-01	4	13932	39229	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	krammer	3.91	2000-07-01	1999-07-01	4	13932	54439	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	krammer	2.86	1999-07-01	1998-07-01	4	16641	47538	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	krammer	3.71	2000-07-01	1999-07-01	4	16641	61789	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	krammer	3.84	2001-07-01	2000-07-01	4	17673	67936	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	krammer	0.71	2000-07-01	1999-07-01	4	16641	11894	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	krammer	0.67	2001-07-01	2000-07-01	4	17673	11773	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	krammer	2.11	2002-07-01	2001-07-01	4	32379	68381	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	krammer	0.56	2001-07-01	2000-07-01	4	18769	10584	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	krammer	1.84	2002-07-01	2001-07-01	4	34387	63358	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	krammer	1.84	2003-07-01	2002-07-01	4	30140	55558	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	krammer	1.0	2002-07-01	2001-07-01	4	63001	62756	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	krammer	1.53	2003-07-01	2002-07-01	4	55220	84652	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	krammer	2.17	2004-07-01	2003-07-01	4	93874	203876	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	krammer	1.8	2003-07-01	2002-07-01	4	48400	87176	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	krammer	2.2	2004-07-01	2003-07-01	4	82280	180723	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	krammer	2.94	2005-07-01	2004-07-01	4	100320	295319	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	krammer	1.74	2004-07-01	2003-07-01	4	139876	243222	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	krammer	2.2	2005-07-01	2004-07-01	4	170544	376016	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	krammer	2.5	2006-07-01	2005-07-01	4	124916	312178	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	krammer	0.89	2005-07-01	2004-07-01	4	207936	185668	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	krammer	1.23	2006-07-01	2005-07-01	4	152304	187067	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	krammer	2.5	2007-07-01	2006-07-01	4	188784	471240	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	krammer	1.47	2006-07-01	2005-07-01	4	111556	164294	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	krammer	2.54	2007-07-01	2006-07-01	4	138276	350886	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	krammer	3.06	2008-07-01	2007-07-01	4	159652	488882	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	krammer	1.77	2007-07-01	2006-07-01	4	171396	303646	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	krammer	1.83	2008-07-01	2007-07-01	4	197892	362847	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	krammer	2.09	2009-07-01	2008-07-01	4	214866	449083	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	krammer	1.51	2008-07-01	2007-07-01	4	228484	344494	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	krammer	1.37	2009-07-01	2008-07-01	4	248082	340749	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	krammer	2.27	2010-07-01	2009-07-01	4	187376	425192	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	krammer	0.64	2009-07-01	2008-07-01	4	269361	172888	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	krammer	1.43	2010-07-01	2009-07-01	4	203448	289927	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	krammer	2.57	2011-07-01	2010-07-01	4	307767	791359	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	krammer	1.49	2010-07-01	2009-07-01	4	153664	229022	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	krammer	1.93	2011-07-01	2010-07-01	4	232456	449063	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	krammer	2.49	2012-07-01	2011-07-01	4	235200	585843	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	krammer	1.58	2011-07-01	2010-07-01	4	351649	554188	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	krammer	1.74	2012-07-01	2011-07-01	4	355800	619280	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	krammer	1.89	2013-07-01	2012-07-01	4	356393	675091	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	krammer	1.18	2012-07-01	2011-07-01	4	360000	423392	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	krammer	1.1	2013-07-01	2012-07-01	4	360600	395948	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	krammer	2.03	2014-07-01	2013-07-01	4	361800	734280	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	krammer	0.92	2013-07-01	2012-07-01	4	361201	331772	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	krammer	1.77	2014-07-01	2013-07-01	4	362403	640722	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	krammer	1.93	2015-07-01	2014-07-01	4	359398	694988	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	krammer	2.02	2014-07-01	2013-07-01	4	363609	735036	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	krammer	2.18	2015-07-01	2014-07-01	4	360594	787377	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	krammer	3.44	2016-07-01	2015-07-01	4	363006	1247236	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	krammer	1.77	2015-07-01	2014-07-01	4	357604	634166	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	krammer	2.57	2016-07-01	2015-07-01	4	359996	924426	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	krammer	3.48	2017-07-01	2016-07-01	4	362388	1261117	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	krammer	2.11	2016-07-01	2015-07-01	4	362404	763116	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	krammer	2.33	2017-07-01	2016-07-01	4	364812	850887	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	krammer	3.36	2018-07-01	2017-07-01	4	363006	1220709	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	krammer	1.88	2017-07-01	2016-07-01	4	367236	688626	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	krammer	2.35	2018-07-01	2017-07-01	4	365418	859049	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	krammer	3.13	2019-07-01	2018-07-01	4	364206	1141518	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	krammer	1.73	2018-07-01	2017-07-01	4	363609	628928	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	krammer	2.18	2019-07-01	2018-07-01	4	362403	791154	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	krammer	2.38	2020-07-01	2019-07-01	4	87435	208088	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	krammer	2.21	2019-07-01	2018-07-01	4	361201	798454	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	krammer	2.01	2020-07-01	2019-07-01	4	87145	175444	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2020-07-01	2019-07-01	krammer	1.31	2020-07-01	2019-07-01	4	21025	27590	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
