current_season_end	current_season_start	distance_map	mean_distance	other_season_end	other_season_start	replicate	total_comparisons	total_distance	filename
2009-07-01	2008-07-01	koel	1.7	2011-07-01	2010-07-01	0	350448	594493.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	koel	0.36	2010-07-01	2009-07-01	0	225625	81272.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	koel	0.31	2011-07-01	2010-07-01	0	283100	87478.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	koel	0.66	2012-07-01	2011-07-01	0	285000	188495.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	koel	0.21	2011-07-01	2010-07-01	0	355216	75224.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	koel	0.49	2012-07-01	2011-07-01	0	357600	174635.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	koel	0.78	2013-07-01	2012-07-01	0	358196	279505.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	koel	0.5	2012-07-01	2011-07-01	0	360000	181112.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	koel	0.53	2013-07-01	2012-07-01	0	360600	191618.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	koel	0.76	2014-07-01	2013-07-01	0	365400	276929.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	koel	0.29	2013-07-01	2012-07-01	0	361201	106196.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	koel	0.4	2014-07-01	2013-07-01	0	366009	147877.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	koel	0.96	2015-07-01	2014-07-01	0	359999	346949.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	koel	0.39	2014-07-01	2013-07-01	0	370881	143862.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	koel	0.78	2015-07-01	2014-07-01	0	364791	285415.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	koel	0.96	2016-07-01	2015-07-01	0	363573	348389.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	koel	0.65	2015-07-01	2014-07-01	0	358801	234714.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	koel	0.58	2016-07-01	2015-07-01	0	357603	207323.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	koel	0.59	2017-07-01	2016-07-01	0	362994	215515.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	koel	0.36	2016-07-01	2015-07-01	0	356409	126544.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	koel	0.33	2017-07-01	2016-07-01	0	361782	120946.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	koel	0.33	2018-07-01	2017-07-01	0	360588	117674.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	koel	0.3	2017-07-01	2016-07-01	0	367236	109662.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	koel	0.29	2018-07-01	2017-07-01	0	366024	104450.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	koel	0.54	2019-07-01	2018-07-01	0	364206	195539.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	koel	0.27	2018-07-01	2017-07-01	0	364816	98456.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	koel	0.52	2019-07-01	2018-07-01	0	363004	189199.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	koel	0.62	2020-07-01	2019-07-01	0	86976	54217.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	koel	0.69	2019-07-01	2018-07-01	0	361201	248332.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	koel	0.74	2020-07-01	2019-07-01	0	86544	64303.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2020-07-01	2019-07-01	koel	0.75	2020-07-01	2019-07-01	0	20736	15532.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	stem	1.47	1997-07-01	1996-07-01	0	1936	2850.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	stem	1.4	1998-07-01	1997-07-01	0	7568	10607.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	stem	2.03	1999-07-01	1998-07-01	0	9592	19446.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	stem	1.22	1998-07-01	1997-07-01	0	29584	35988.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	stem	1.9	1999-07-01	1998-07-01	0	37496	71280.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	stem	2.84	2000-07-01	1999-07-01	0	44376	126012.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	stem	2.2	1999-07-01	1998-07-01	0	47524	104374.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	stem	3.23	2000-07-01	1999-07-01	0	56244	181598.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	stem	3.49	2001-07-01	2000-07-01	0	52974	184898.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	stem	2.94	2000-07-01	1999-07-01	0	66564	195960.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	stem	3.81	2001-07-01	2000-07-01	0	62694	238945.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	stem	4.65	2002-07-01	2001-07-01	0	104232	484956.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	stem	3.51	2001-07-01	2000-07-01	0	59049	207532.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	stem	4.13	2002-07-01	2001-07-01	0	98172	405501.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	stem	4.55	2003-07-01	2002-07-01	0	111537	507820.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	stem	3.61	2002-07-01	2001-07-01	0	163216	588688.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	stem	4.44	2003-07-01	2002-07-01	0	185436	823021.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	stem	4.74	2004-07-01	2003-07-01	0	222604	1055012.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	stem	3.41	2003-07-01	2002-07-01	0	210681	718914.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	stem	2.83	2004-07-01	2003-07-01	0	252909	714673.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	stem	3.51	2005-07-01	2004-07-01	0	275859	967443.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	stem	1.43	2004-07-01	2003-07-01	0	303601	433796.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	stem	2.06	2005-07-01	2004-07-01	0	331151	680963.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	stem	2.84	2006-07-01	2005-07-01	0	279908	795947.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	stem	1.68	2005-07-01	2004-07-01	0	361201	608600.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	stem	2.12	2006-07-01	2005-07-01	0	305308	645870.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	stem	3.33	2007-07-01	2006-07-01	0	335959	1117568.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	stem	2.11	2006-07-01	2005-07-01	0	258064	545782.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	stem	2.83	2007-07-01	2006-07-01	0	283972	805023.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	stem	3.48	2008-07-01	2007-07-01	0	294132	1023550.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	stem	2.36	2007-07-01	2006-07-01	0	312481	738626.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	stem	2.49	2008-07-01	2007-07-01	0	323661	805349.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	stem	2.93	2009-07-01	2008-07-01	0	328692	964332.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	stem	2.01	2008-07-01	2007-07-01	0	335241	672236.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	stem	2.05	2009-07-01	2008-07-01	0	340452	697624.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	stem	2.58	2010-07-01	2009-07-01	0	275025	708456.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	stem	1.44	2009-07-01	2008-07-01	0	345744	496480.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	stem	1.79	2010-07-01	2009-07-01	0	279300	501217.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	stem	2.6	2011-07-01	2010-07-01	0	350448	912229.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	stem	1.96	2010-07-01	2009-07-01	0	225625	442638.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	stem	2.72	2011-07-01	2010-07-01	0	283100	770301.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	stem	3.66	2012-07-01	2011-07-01	0	285000	1043654.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	stem	3.04	2011-07-01	2010-07-01	0	355216	1081342.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	stem	4.08	2012-07-01	2011-07-01	0	357600	1459909.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	stem	5.93	2013-07-01	2012-07-01	0	358196	2124100.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	stem	3.96	2012-07-01	2011-07-01	0	360000	1424846.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	stem	4.82	2013-07-01	2012-07-01	0	360600	1738431.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	stem	5.55	2014-07-01	2013-07-01	0	365400	2028023.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	stem	3.49	2013-07-01	2012-07-01	0	361201	1260248.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	stem	3.18	2014-07-01	2013-07-01	0	366009	1163343.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	stem	4.09	2015-07-01	2014-07-01	0	359999	1472345.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	stem	2.21	2014-07-01	2013-07-01	0	370881	820710.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	stem	3.06	2015-07-01	2014-07-01	0	364791	1118056.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	stem	4.03	2016-07-01	2015-07-01	0	363573	1464312.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	stem	2.86	2015-07-01	2014-07-01	0	358801	1024616.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	stem	3.1	2016-07-01	2015-07-01	0	357603	1108117.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	stem	3.68	2017-07-01	2016-07-01	0	362994	1337114.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	stem	2.43	2016-07-01	2015-07-01	0	356409	864918.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	stem	2.7	2017-07-01	2016-07-01	0	361782	975685.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	stem	2.67	2018-07-01	2017-07-01	0	360588	962255.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	stem	2.71	2017-07-01	2016-07-01	0	367236	994888.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	stem	2.68	2018-07-01	2017-07-01	0	366024	980383.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	stem	3.44	2019-07-01	2018-07-01	0	364206	1251899.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	stem	2.46	2018-07-01	2017-07-01	0	364816	898120.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	stem	3.05	2019-07-01	2018-07-01	0	363004	1106694.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	stem	3.21	2020-07-01	2019-07-01	0	86976	279552.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	stem	3.11	2019-07-01	2018-07-01	0	361201	1124008.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	stem	3.05	2020-07-01	2019-07-01	0	86544	263932.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2020-07-01	2019-07-01	stem	2.81	2020-07-01	2019-07-01	0	20736	58212.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	stem_ep	0.0	1997-07-01	1996-07-01	0	1936	0.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	stem_ep	0.03	1998-07-01	1997-07-01	0	7568	264.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	stem_ep	0.28	1999-07-01	1998-07-01	0	9592	2640.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	stem_ep	0.07	1998-07-01	1997-07-01	0	29584	2048.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	stem_ep	0.31	1999-07-01	1998-07-01	0	37496	11458.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	stem_ep	0.17	2000-07-01	1999-07-01	0	44376	7325.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	stem_ep	0.43	1999-07-01	1998-07-01	0	47524	20410.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	stem_ep	0.37	2000-07-01	1999-07-01	0	56244	20782.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	stem_ep	0.37	2001-07-01	2000-07-01	0	52974	19857.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	stem_ep	0.25	2000-07-01	1999-07-01	0	66564	16700.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	stem_ep	0.27	2001-07-01	2000-07-01	0	62694	16782.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	stem_ep	0.73	2002-07-01	2001-07-01	0	104232	75724.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	stem_ep	0.28	2001-07-01	2000-07-01	0	59049	16596.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	stem_ep	0.71	2002-07-01	2001-07-01	0	98172	69616.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	stem_ep	0.7	2003-07-01	2002-07-01	0	111537	77941.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	stem_ep	0.63	2002-07-01	2001-07-01	0	163216	102248.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	stem_ep	0.95	2003-07-01	2002-07-01	0	185436	176982.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	stem_ep	0.89	2004-07-01	2003-07-01	0	222604	197007.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	stem_ep	0.93	2003-07-01	2002-07-01	0	210681	196180.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	stem_ep	0.81	2004-07-01	2003-07-01	0	252909	203907.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	stem_ep	1.58	2005-07-01	2004-07-01	0	275859	434967.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	stem_ep	0.41	2004-07-01	2003-07-01	0	303601	123720.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	stem_ep	1.13	2005-07-01	2004-07-01	0	331151	374166.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	stem_ep	1.53	2006-07-01	2005-07-01	0	279908	428638.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	stem_ep	0.88	2005-07-01	2004-07-01	0	361201	319100.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	stem_ep	0.91	2006-07-01	2005-07-01	0	305308	277395.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	stem_ep	1.22	2007-07-01	2006-07-01	0	335959	410287.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	stem_ep	0.64	2006-07-01	2005-07-01	0	258064	164276.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	stem_ep	0.74	2007-07-01	2006-07-01	0	283972	208804.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	stem_ep	1.03	2008-07-01	2007-07-01	0	294132	303899.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	stem_ep	0.52	2007-07-01	2006-07-01	0	312481	163944.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	stem_ep	0.71	2008-07-01	2007-07-01	0	323661	228359.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	stem_ep	1.19	2009-07-01	2008-07-01	0	328692	390122.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	stem_ep	0.69	2008-07-01	2007-07-01	0	335241	231666.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	stem_ep	0.85	2009-07-01	2008-07-01	0	340452	290628.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	stem_ep	0.89	2010-07-01	2009-07-01	0	275025	246146.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	stem_ep	0.41	2009-07-01	2008-07-01	0	345744	140356.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	stem_ep	0.28	2010-07-01	2009-07-01	0	279300	79515.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	stem_ep	0.37	2011-07-01	2010-07-01	0	350448	130651.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	stem_ep	0.11	2010-07-01	2009-07-01	0	225625	25432.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	stem_ep	0.2	2011-07-01	2010-07-01	0	283100	56038.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	stem_ep	0.12	2012-07-01	2011-07-01	0	285000	33149.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	stem_ep	0.26	2011-07-01	2010-07-01	0	355216	93140.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	stem_ep	0.2	2012-07-01	2011-07-01	0	357600	71167.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	stem_ep	0.3	2013-07-01	2012-07-01	0	358196	107736.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	stem_ep	0.12	2012-07-01	2011-07-01	0	360000	42788.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	stem_ep	0.24	2013-07-01	2012-07-01	0	360600	88252.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	stem_ep	0.64	2014-07-01	2013-07-01	0	365400	232774.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	stem_ep	0.34	2013-07-01	2012-07-01	0	361201	121120.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	stem_ep	0.66	2014-07-01	2013-07-01	0	366009	243150.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	stem_ep	0.58	2015-07-01	2014-07-01	0	359999	208109.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	stem_ep	0.83	2014-07-01	2013-07-01	0	370881	307086.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	stem_ep	0.83	2015-07-01	2014-07-01	0	364791	304079.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	stem_ep	0.69	2016-07-01	2015-07-01	0	363573	250434.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	stem_ep	0.72	2015-07-01	2014-07-01	0	358801	257082.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	stem_ep	0.54	2016-07-01	2015-07-01	0	357603	192964.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	stem_ep	0.6	2017-07-01	2016-07-01	0	362994	217524.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	stem_ep	0.28	2016-07-01	2015-07-01	0	356409	100042.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	stem_ep	0.33	2017-07-01	2016-07-01	0	361782	119678.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	stem_ep	0.28	2018-07-01	2017-07-01	0	360588	102228.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	stem_ep	0.36	2017-07-01	2016-07-01	0	367236	133974.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	stem_ep	0.33	2018-07-01	2017-07-01	0	366024	120810.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	stem_ep	0.65	2019-07-01	2018-07-01	0	364206	236312.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	stem_ep	0.28	2018-07-01	2017-07-01	0	364816	103520.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	stem_ep	0.6	2019-07-01	2018-07-01	0	363004	219452.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	stem_ep	0.62	2020-07-01	2019-07-01	0	86976	53818.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	stem_ep	0.81	2019-07-01	2018-07-01	0	361201	291276.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	stem_ep	0.77	2020-07-01	2019-07-01	0	86544	66832.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2020-07-01	2019-07-01	stem_ep	0.69	2020-07-01	2019-07-01	0	20736	14324.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	wolf	8.89	1997-07-01	1996-07-01	1	1936	17212.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	wolf	10.43	1998-07-01	1997-07-01	1	7568	78951.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
